store_nbr,family,model_name,rmsle,mae,pred_mean,pred_variance
35,DAIRY,Global_LightGBM,0.2022541202624764,30.477210424260882,187.42170247256982,1369.4190782363323
35,DELI,Global_LightGBM,0.2949592817157941,22.651746963700415,92.70632052965223,304.7547652773627
35,EGGS,Global_LightGBM,0.5279036926586503,61.51070386887964,134.2404436751354,2196.78097547042
35,FROZEN FOODS,Global_LightGBM,0.5686488483483407,26.9057618230194,42.71483133246552,265.0872883128526
35,GROCERY I,Global_LightGBM,0.207554017568644,327.75736281885656,1762.4479236161485,78062.8703733532
35,GROCERY II,Global_LightGBM,0.8384034521025561,4.530969878788498,3.8831536455266975,3.896253278941079
35,HARDWARE,Global_LightGBM,0.5308335597497256,0.7260841395748634,0.25353878395624346,0.003385565093533705
35,HOME AND KITCHEN I,Global_LightGBM,0.5044893210759248,4.404070462643997,9.57995674937277,3.616810543527584
35,HOME AND KITCHEN II,Global_LightGBM,0.4812714409933362,2.338173117782825,6.783767506561428,3.3036816770398505
35,HOME APPLIANCES,Global_LightGBM,0.26808323535301,0.2937446449349279,0.20376615777683257,0.002387534255379749
35,HOME CARE,Global_LightGBM,0.2954075662775149,22.743942468632444,105.54360284107456,404.18006770490337
35,LADIESWEAR,Global_LightGBM,0.061186450507640065,0.06306228977655769,0.06306228977655769,5.190390179348954e-06
35,LAWN AND GARDEN,Global_LightGBM,0.05791948321502707,0.0595967054522218,0.0595967054522218,4.6196044740875685e-06
35,LINGERIE,Global_LightGBM,0.4088773655716643,0.5139696766503099,0.5787902849953325,0.014924956518542833
35,"LIQUOR,WINE,BEER",Global_LightGBM,0.9358356100938493,40.00778953539031,28.975407802938097,286.0730154085326
35,MAGAZINES,Global_LightGBM,0.4152519945998974,0.6465908397892669,0.5321653757848229,0.010275823738002829
35,MEATS,Global_LightGBM,0.3102532442414429,46.44709078343829,191.79575869032854,1632.2037653744903
35,PERSONAL CARE,Global_LightGBM,0.30123932694039707,22.277404059310225,82.30738589852173,404.9124708930561
35,PET SUPPLIES,Global_LightGBM,0.49621166208455003,0.8122366755428001,0.6967457117743137,0.0406275613540692
35,PLAYERS AND ELECTRONICS,Global_LightGBM,0.5228154677928922,0.8792892164169174,0.9269237593150951,0.09245699160421426
35,POULTRY,Global_LightGBM,0.3731979379385228,17.98766179233916,50.52862529229826,227.71420547065878
35,PREPARED FOODS,Global_LightGBM,0.36755764693342363,5.392908669149936,13.513056409362532,10.302956526902522
35,PRODUCE,Global_LightGBM,0.19575099406467325,71.10440422761414,391.8380961838828,9066.904563602711
35,SCHOOL AND OFFICE SUPPLIES,Global_LightGBM,0.17929709977340472,0.14790058129869185,0.09336704292683334,0.0002838263182563299
35,SEAFOOD,Global_LightGBM,0.8326510932953116,1.4587682539406315,0.23290451096432713,0.008046238203132548
36,AUTOMOTIVE,Global_LightGBM,0.52224183649279,2.594077279561373,3.425723376300227,0.5902227568716292
